"LANGUAGE","Español","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"LANGUAGE_CHOICE","Seleccionar idioma","Heading for language selection menu."
"LANGUAGE_GAME","Idioma del juego","Default selection in language selection menu."
"NOTE_CLOSE","Cerrar","Notification button text - closes the notification."
"NOTE_DONTSHOWAGAIN","No mostrar de nuevo","Notification button text - don't show this notification again."
"NO","No","Notification button text - don't perform this action."
"YES","Sí","Notification button text - perfom this action."
"PRESS_ANY_KEY","Presiona cualquier tecla","Shown when awaiting user input when changing a key setting."
"CONFLICT_DETECTED","¡Incompatibilidad entre mods detectada!","Warning message that a mod conflict was detected."
"UNABLE_TO_OPERATE","Esto significa que el mod no puede funcionar y se ha desactivado.","Warning message letting the user know that the mod can't work."
"CONFLICTING_MODS","Los mods conflictivos son:","Part of the mod conflict warning notification - header for the list of conflicting mods."
"HARMONY_ERROR","El mod no pudo aplicar los parches de Harmony requeridos.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Las posibles causas del problema son:","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","La dependencia del mod Harmony 2 no esta instalada","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","Un mod antiguo y/o roto impide que Harmony 2 funcione correctamente","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Otro mod puede estar intentando aplicar un parche de Harmony conflictivo","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"DETAIL_LOGGING","Habilitar registro de depuración detallado","Option to record more detail in game log"
"WHATSNEW_L1","This message is just to let you know that the mod has been updated.",""
"WHATSNEW_L2","For a detailed list of changes, please visit the Steam Workshop or GitHub.",""
"WHATSNEW_L3","Thank you for your use and support!",""
"MOD_DESCRIPTION","Drive vehicles around your very own city!",""
"SETTINGS_MAXVELOCITY","Maximum velocity",""
"SETTINGS_ACCELERATIONFORCE","Acceleration force",""
"SETTINGS_BREAKINGFORCE","Steering braking force",""
"SETTINGS_OFFSET","Camera offset",""
"SETTINGS_KEYUUITOGGLE","Toggle main panel (need to subscribe to UUI mod)",""
"SETTINGS_KEYLIGHTTOGGLE","Toggle Light",""
"MAINPANELBTN_TOOLTIP","IOperateIt Revisited",""
"DRIVEBTN_TOOLTIP","Start driving",""
"SPAWNBTN_TEXT","Spawn vehicle",""
"ROAD_SELECT","Select a road segment to start driving",""
