"LANGUAGE","Magyar","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Ez az üzenet csak tájékoztatásul szolgál, hogy a mod frissítve lett.",""
"WHATSNEW_L2","A változások részletes listájáért látogasson el a Steam Workshopra vagy a GitHubra.",""
"WHATSNEW_L3","Köszönjük a használatot és a támogatást!",""
"MOD_DESCRIPTION","Vezessen járműveket a saját városában!",""
"SETTINGS_GROUP_GENERAL","Általános beállítások",""
"SETTINGS_GROUP_VEHICLE","Jármű beállítások",""
"SETTINGS_GROUP_CAMERA","Kamera beállítások",""
"SETTINGS_GROUP_GAME","Játékmenet beállítások",""
"SETTINGS_GROUP_KEYS","Billentyűkötések",""
"SETTINGS_MAXVELOCITY","Maximális sebesség",""
"SETTINGS_ENGINEPOWER","Motorerő",""
"SETTINGS_BRAKINGFORCE","Fékerő",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Leszorító erő",""
"SETTINGS_DRIVEBIAS","Hajtás eloszlás",""
"SETTINGS_DRIVEBIAS_DETAIL","Jelzi, hogy a jármű első-, hátsó- vagy négykerékhajtású-e.
0 = teljes elsőkerékhajtás; 1 = teljes hátsókerékhajtás.
A kettő közötti érték a négykerékhajtás első és hátsó teljesítményeloszlási arányát jelzi.",""
"SETTINGS_BRAKEBIAS","Fék eloszlás",""
"SETTINGS_BRAKEBIAS_DETAIL","Fékerő eloszlása az első és hátsó kerekek között.
0 = teljes elsőkerékfék, 1 = teljes hátsókerékfék.",""
"SETTINGS_GRIPOVERMATCH","Tapadási túlterhelés",""
"SETTINGS_GRIPCOEFFS","Statikus tapadási együttható",""
"SETTINGS_GRIPCOEFFK","Kinetikus tapadási együttható",""
"SETTINGS_SPRINGDAMP","Rugó csillapítás",""
"SETTINGS_SPRINGOFFSET","Rugó eltolás",""
"SETTINGS_MASSFACTOR","Tömegtényező",""
"SETTINGS_MASSCENTERHEIGHT","Tömegközéppont magassága",""
"SETTINGS_MASSCENTERBIAS","Tömegközéppont eltolás",""
"SETTINGS_BUILDINGCOLLISION","Épületütközés",""
"SETTINGS_VEHICLECOLLISION","Járműütközés",""
"SETTINGS_UNDERGROUNDRENDERING","Földalatti út renderelés",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Renderelje a földalatti utakat alagút textúrák nélkül, mint az alapjáték utak, a könnyebb vezetés érdekében.
Kapcsolja ki ezt, ha ütközik a meglévő alagutakkal vagy vizuális problémákat okoz.",""
"SETTINGS_OFFSET","Kamera eltolás",""
"SETTINGS_KEYUUITOGGLE","Főpanel be/ki (UUI mod szükséges)",""
"SETTINGS_KEYLIGHTTOGGLE","Fényszóró be/ki",""
"SETTINGS_KEYSIRENTOGGLE","Sziréna be/ki speciális járműveknél",""
"SETTINGS_KEYUNSTUCK","Kiszabadítás",""
"SETTINGS_RESETBTN","Beállítások visszaállítása",""
"MAINPANELBTN_TOOLTIP","IOperateIt Revisited",""
"DRIVEBTN_TOOLTIP","Vezetés indítása",""
"SPAWNBTN_TEXT","Jármű létrehozása",""
"MODSETTINGSBTN_TEXT","Mod beállítások",""
"ROAD_SELECT","Válasszon egy útszakaszt a vezetés indításához",""
"DRIVINGMODE","Vezetési mód",""
"SEARCHBARBTN_TOOLTIP","Search vehicle by name or Workshop ID",""
"NO_RESULTS","No results found.",""
