"LANGUAGE","Bahasa Indonesia","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Pesan ini hanya untuk memberitahu bahwa mod telah diperbarui.",""
"WHATSNEW_L2","Untuk daftar detail perubahan, silakan kunjungi Steam Workshop atau GitHub.",""
"WHATSNEW_L3","Terima kasih atas penggunaan dan support anda!",""
"MOD_DESCRIPTION","Kendarai kendaraan di kota Anda sendiri!",""
"SETTINGS_GROUP_GENERAL","Pengaturan Umum",""
"SETTINGS_GROUP_VEHICLE","Pengaturan Kendaraan",""
"SETTINGS_GROUP_CAMERA","Pengaturan Kamera",""
"SETTINGS_GROUP_GAME","Pengaturan Gameplay",""
"SETTINGS_GROUP_KEYS","Pengaturan Tombol",""
"SETTINGS_MAXVELOCITY","Kecepatan maksimum",""
"SETTINGS_ENGINEPOWER","Engine Power",""
"SETTINGS_BRAKINGFORCE","Braking Force",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Downforce",""
"SETTINGS_DRIVEBIAS","Bias penggerak",""
"SETTINGS_DRIVEBIAS_DETAIL","Tunjukkan apakah kendaraan adalah penggerak roda depan, belakang, atau empat roda.
0 = penggerak depan penuh; 1 = penggerak belakang penuh.
Nilai di antara keduanya menunjukkan rasio distribusi daya depan dan belakang untuk 4WD.",""
"SETTINGS_BRAKEBIAS","Bias rem",""
"SETTINGS_BRAKEBIAS_DETAIL","Distribusi gaya pengereman antara roda depan dan belakang.
0 = rem depan penuh, 1 = rem belakang penuh.",""
"SETTINGS_GRIPOVERMATCH","Kelebihan cengkeraman",""
"SETTINGS_GRIPCOEFFS","Koefisien cengkeraman statis",""
"SETTINGS_GRIPCOEFFK","Koefisien cengkeraman kinetik",""
"SETTINGS_SPRINGDAMP","Peredam pegas",""
"SETTINGS_SPRINGOFFSET","Offset pegas",""
"SETTINGS_MASSFACTOR","Faktor massa",""
"SETTINGS_MASSCENTERHEIGHT","Tinggi pusat massa",""
"SETTINGS_MASSCENTERBIAS","Bias pusat massa",""
"SETTINGS_BUILDINGCOLLISION","Tabrakan bangunan",""
"SETTINGS_VEHICLECOLLISION","Tabrakan kendaraan",""
"SETTINGS_UNDERGROUNDRENDERING","Rendering Jalan Bawah Tanah",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Render jalan bawah tanah tanpa tekstur terowongan seperti jalan vanilla untuk memudahkan mengemudi.
Nonaktifkan ini jika bertentangan dengan terowongan yang ada atau menyebabkan masalah visual.",""
"SETTINGS_OFFSET","Offset kamera",""
"SETTINGS_KEYUUITOGGLE","Alihkan panel utama (memerlukan mod UUI)",""
"SETTINGS_KEYLIGHTTOGGLE","Alihkan lampu depan",""
"SETTINGS_KEYSIRENTOGGLE","Alihkan sirene untuk kendaraan khusus",""
"SETTINGS_KEYUNSTUCK","Lepas tersangkut",""
"SETTINGS_RESETBTN","Atur Ulang Pengaturan",""
"MAINPANELBTN_TOOLTIP","IOperateIt+",""
"DRIVEBTN_TOOLTIP","Mulai mengemudi",""
"SPAWNBTN_TEXT","Munculkan kendaraan",""
"MODSETTINGSBTN_TEXT","Pengaturan mod",""
"ROAD_SELECT","Pilih segmen jalan untuk mulai mengemudi",""
"DRIVINGMODE","Mode mengemudi",""
