"LANGUAGE","Nederlands","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Dit bericht is alleen om je te laten weten dat de mod is bijgewerkt.",""
"WHATSNEW_L2","Voor een gedetailleerde lijst van wijzigingen, bezoek de Steam Workshop of GitHub.",""
"WHATSNEW_L3","Bedankt voor je gebruik en ondersteuning!",""
"MOD_DESCRIPTION","Rijd voertuigen rond in je eigen stad!",""
"SETTINGS_GROUP_GENERAL","Algemene instellingen",""
"SETTINGS_GROUP_VEHICLE","Voertuiginstellingen",""
"SETTINGS_GROUP_CAMERA","Camera-instellingen",""
"SETTINGS_GROUP_GAME","Gameplay-instellingen",""
"SETTINGS_GROUP_KEYS","Sneltoetsen",""
"SETTINGS_MAXVELOCITY","Maximale snelheid",""
"SETTINGS_ENGINEPOWER","Motor vermogen",""
"SETTINGS_BRAKINGFORCE","Remkracht",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Neerwaartse kracht",""
"SETTINGS_DRIVEBIAS","Aandrijfbias",""
"SETTINGS_DRIVEBIAS_DETAIL","Geeft aan of het voertuig voorwiel-, achterwiel- of vierwielaandrijving heeft.
0 = volledig voorwielaandrijving; 1 = volledig achterwielaandrijving.
De waarde tussen de twee geeft de voor- en achterkrachtverdeling van 4WD aan.",""
"SETTINGS_BRAKEBIAS","Rembias",""
"SETTINGS_BRAKEBIAS_DETAIL","Verdeling van remkracht tussen voor- en achterwielen.
0 = volledig voorremmen, 1 = volledig achterremmen.",""
"SETTINGS_GRIPOVERMATCH","Gripovermatch",""
"SETTINGS_GRIPCOEFFS","Statische gripcoëfficiënt",""
"SETTINGS_GRIPCOEFFK","Kinetische gripcoëfficiënt",""
"SETTINGS_SPRINGDAMP","Veerdemping",""
"SETTINGS_SPRINGOFFSET","Veeroffset",""
"SETTINGS_MASSFACTOR","Massafactor",""
"SETTINGS_MASSCENTERHEIGHT","Massamiddelpunt hoogte",""
"SETTINGS_MASSCENTERBIAS","Massamiddelpunt bias",""
"SETTINGS_BUILDINGCOLLISION","Gebouwcollisie",""
"SETTINGS_VEHICLECOLLISION","Voertuigcollisie",""
"SETTINGS_UNDERGROUNDRENDERING","Ondergrondse wegweergave",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Render ondergrondse wegen zonder tunneltexturen zoals standaardwegen voor eenvoudiger rijden.
Schakel dit uit als het conflicteert met bestaande tunnels of visuele problemen veroorzaakt.",""
"SETTINGS_OFFSET","Camera-offset",""
"SETTINGS_KEYUUITOGGLE","Hoofdpaneel in-/uitschakelen (vereist UUI-mod)",""
"SETTINGS_KEYLIGHTTOGGLE","Koplamp in-/uitschakelen",""
"SETTINGS_KEYSIRENTOGGLE","Sirene voor speciale voertuigen in-/uitschakelen",""
"SETTINGS_KEYUNSTUCK","Ontklem",""
"SETTINGS_RESETBTN","Instellingen resetten",""
"MAINPANELBTN_TOOLTIP","IOperateIt Revisited",""
"DRIVEBTN_TOOLTIP","Begin met rijden",""
"SPAWNBTN_TEXT","Voertuig spawnen",""
"MODSETTINGSBTN_TEXT","Modinstellingen",""
"ROAD_SELECT","Selecteer een wegsegment om te beginnen met rijden",""
"DRIVINGMODE","Rijmodus",""
"SEARCHBARBTN_TOOLTIP","Search vehicle by name or Workshop ID",""
"NO_RESULTS","No results found.",""
